idSeguro;idSubProduto;DataQuitacao
12801263;179;7/3/2020
12838682;179;27/2/2020
12873962;179;27/4/2020
13014188;179;22/5/2020
12774982;179;2/4/2020
12738114;179;2/3/2020
13030190;179;27/5/2020
13001480;179;27/5/2020
12819463;179;22/4/2020
13074671;179;17/6/2020
12822129;179;27/6/2020
13115473;179;22/6/2020
12741331;179;7/3/2020
13106391;179;27/6/2020
12849695;179;7/6/2020
12766670;179;27/3/2020
12804948;179;22/3/2020
12871580;179;27/3/2020
13122612;179;27/6/2020
12877730;179;2/5/2020
12872836;179;2/4/2020
12778152;179;27/3/2020
12765331;179;27/2/2020
12713664;179;27/3/2020
13049344;179;12/6/2020
13123305;179;27/5/2020
12980312;179;2/6/2020
12859346;179;7/3/2020
12801731;179;27/6/2020
13002197;179;27/3/2020
12968463;179;12/5/2020
12874045;179;12/4/2020
12767997;179;2/4/2020
12698414;179;22/3/2020
12771765;179;7/5/2020
13058912;179;2/6/2020
12940879;179;12/5/2020
12879744;179;27/3/2020
12750585;179;7/3/2020
13070945;179;22/6/2020
13038313;179;27/6/2020
13090839;179;22/6/2020
12758429;179;22/5/2020
12444995;179;27/2/2020
12735602;179;27/6/2020
12752463;179;27/4/2020
13104596;179;27/4/2020
12933402;179;27/4/2020
12960702;179;22/3/2020
12966585;179;7/4/2020
12698497;179;7/4/2020
12815612;179;27/4/2020
12749246;179;22/2/2020
13098446;179;7/6/2020
12893080;179;7/4/2020
12916695;179;2/5/2020
13056163;179;12/6/2020
13064007;179;27/5/2020
12992546;179;22/6/2020
12892612;179;7/3/2020
12812395;179;12/3/2020
12809913;179;2/5/2020
12998429;179;27/4/2020
12896534;179;2/5/2020
12926968;179;27/3/2020
12828397;179;22/3/2020
12830358;179;7/4/2020
12956229;179;2/6/2020
12798431;179;27/3/2020
12975869;179;27/6/2020
13157590;179;27/6/2020
13086129;179;27/6/2020
12708065;179;2/5/2020
12866568;179;7/3/2020
13070157;179;2/5/2020
12782429;179;27/3/2020
12979761;179;27/6/2020
12963451;179;27/3/2020
13059078;179;27/4/2020
13020012;179;27/5/2020
12957568;179;12/5/2020
12897085;179;27/6/2020
13002784;179;7/5/2020
12962195;179;7/5/2020
12697780;179;2/6/2020
12990046;179;2/5/2020
13041613;179;7/4/2020
13039652;179;2/6/2020
12710565;179;7/4/2020
12798348;179;2/5/2020
13071579;179;12/6/2020
12782346;179;27/2/2020
13079944;179;7/6/2020
12854334;179;7/4/2020
13101545;179;27/6/2020
12959997;179;27/3/2020
13003335;179;2/5/2020
12937170;179;2/5/2020
13124585;179;7/6/2020
12999063;179;7/6/2020
13136618;179;2/5/2020
13129763;179;2/6/2020
12953178;179;27/4/2020
12726490;179;7/6/2020
12930351;179;27/3/2020
12442939;179;17/3/2020
13059546;179;27/5/2020
13025812;179;27/5/2020
12721863;179;7/3/2020
12807365;179;27/3/2020
12746681;179;7/3/2020
12878500;179;27/3/2020
12865241;179;27/4/2020
12980395;179;27/5/2020
12984317;179;2/5/2020
12894502;179;27/5/2020
12755046;179;27/3/2020
12840548;179;12/4/2020
13011617;179;22/5/2020
12802424;179;7/3/2020
12870419;179;2/5/2020
13058995;179;12/6/2020
12956863;179;7/5/2020
12831448;179;27/2/2020
13124117;179;27/5/2020
12897168;179;27/4/2020
12862575;179;7/4/2020
12786890;179;2/3/2020
12855673;179;7/4/2020
12742409;179;27/5/2020
13127790;179;27/6/2020
12757629;179;27/4/2020
13085051;179;2/6/2020
12764531;179;27/4/2020
13090934;179;2/5/2020
12693929;179;2/3/2020
12743665;179;27/5/2020
12858890;179;27/4/2020
13110378;179;17/6/2020
12917566;179;2/6/2020
13044729;179;27/6/2020
12891368;179;2/6/2020
12979151;179;27/6/2020
13073469;179;22/5/2020
12902192;179;17/4/2020
12865324;179;7/6/2020
12697614;179;17/4/2020
13053829;179;27/6/2020
12744874;179;2/4/2020
12803597;179;27/2/2020
13048100;179;27/3/2020
12958285;179;27/6/2020
12806026;179;7/6/2020
12846656;179;27/5/2020
12735424;179;27/6/2020
12901724;179;12/6/2020
12760763;179;7/4/2020
12930985;179;22/5/2020
12862658;179;27/6/2020
12759507;179;17/4/2020
12949185;179;2/4/2020
12986912;179;22/6/2020
12450712;179;17/3/2020
12912317;179;2/5/2020
12955068;179;7/6/2020
12867836;179;2/6/2020
12787358;179;2/3/2020
12898507;179;7/4/2020
12844808;179;2/6/2020
13084968;179;12/5/2020
13086929;179;7/6/2020
12783590;179;2/6/2020
12789473;179;7/6/2020
12909835;179;27/4/2020
12948634;179;2/6/2020
12763980;179;27/5/2020
12879134;179;2/6/2020
13034136;179;22/3/2020
12727112;179;7/4/2020
12916379;179;27/5/2020
12892864;179;7/5/2020
13002582;179;7/6/2020
12831479;179;27/5/2020
12974831;179;12/4/2020
12881990;179;7/3/2020
13092266;179;27/5/2020
12858966;179;7/4/2020
12873007;179;27/5/2020
12864849;179;27/6/2020
13011662;179;2/6/2020
12878773;179;27/5/2020
12912507;179;22/3/2020
12702011;179;22/3/2020
12840783;179;2/4/2020
12811238;179;22/4/2020
12708599;179;27/2/2020
12890385;179;2/4/2020
12815681;179;7/4/2020
12819603;179;2/6/2020
12904426;179;2/6/2020
12755084;179;27/6/2020
13084576;179;17/6/2020
12791598;179;27/3/2020
12834349;179;27/6/2020
13054964;179;7/5/2020
12776685;179;27/5/2020
12924036;179;7/6/2020
12863439;179;12/4/2020
12874216;179;22/4/2020
12865400;179;27/4/2020
13076732;179;2/6/2020
13018096;179;7/6/2020
13138033;179;2/6/2020
12938735;179;27/4/2020
12885207;179;7/4/2020
13034098;179;7/6/2020
12816386;179;2/4/2020
12831132;179;27/6/2020
12775630;179;2/5/2020
13045313;179;7/4/2020
12878856;179;7/4/2020
12868617;179;7/4/2020
12797949;179;7/4/2020
12801871;179;7/4/2020
12910576;179;27/3/2020
12891641;179;17/3/2020
12853871;179;27/3/2020
12855832;179;27/4/2020
12785164;179;27/4/2020
12827915;179;7/5/2020
12869873;179;27/6/2020
12727701;179;22/2/2020
12772413;179;27/2/2020
12713576;179;17/4/2020
12857088;179;2/5/2020
12716877;179;2/3/2020
12873090;179;22/3/2020
12730918;179;7/3/2020
12965811;179;27/3/2020
12748099;179;17/3/2020
12998206;179;12/4/2020
12838739;179;7/3/2020
12760884;179;2/6/2020
12736096;179;22/3/2020
12696365;179;27/2/2020
12698326;179;7/5/2020
12964555;179;17/6/2020
12906891;179;7/3/2020
12898075;179;7/6/2020
13044057;179;27/5/2020
12857639;179;2/5/2020
13057796;179;22/5/2020
13012847;179;27/6/2020
12805005;179;27/3/2020
12818264;179;2/3/2020
13092900;179;22/5/2020
12775547;179;2/3/2020
13101716;179;7/6/2020
12977743;179;2/5/2020
12747311;179;27/6/2020
12739935;179;7/3/2020
12912590;179;22/4/2020
12710945;179;27/4/2020
12441524;179;7/5/2020
12781864;179;27/5/2020
13092349;179;27/5/2020
12721267;179;27/2/2020
12940625;179;27/4/2020
12931809;179;2/4/2020
12697609;179;7/3/2020
13128583;179;27/6/2020
12898709;179;27/3/2020
12704126;179;27/2/2020
12926009;179;22/3/2020
13133477;179;27/6/2020
12799981;179;7/3/2020
12824064;179;27/4/2020
12986760;179;27/5/2020
12762679;179;12/6/2020
13121995;179;22/6/2020
13134733;179;27/6/2020
12695026;179;2/3/2020
12711028;179;27/2/2020
12709067;179;22/3/2020
12905143;179;17/6/2020
13082698;179;7/5/2020
12931341;179;7/4/2020
12953660;179;7/5/2020
12969662;179;22/6/2020
12814964;179;12/4/2020
12806883;179;2/5/2020
12848154;179;7/4/2020
12928675;179;2/4/2020
13083966;179;27/5/2020
12867373;179;7/5/2020
12797232;179;2/4/2020
12975895;179;2/6/2020
12753028;179;27/2/2020
12849410;179;27/4/2020
12830415;179;12/3/2020
13123032;179;2/6/2020
12861490;179;27/3/2020
12765813;179;27/4/2020
13009245;179;27/6/2020
13118405;179;27/5/2020
13048862;179;2/4/2020
13071719;179;27/5/2020
12749811;179;22/4/2020
12813157;179;7/4/2020
12993360;179;17/4/2020
12690387;179;7/3/2020
12723062;179;27/3/2020
12823981;179;27/2/2020
13132399;179;22/6/2020
12851922;179;17/5/2020
12707094;179;2/4/2020
12876740;179;7/3/2020
12871846;179;2/6/2020
13016935;179;12/5/2020
13018896;179;22/4/2020
12988028;179;27/4/2020
13031681;179;27/5/2020
13029720;179;22/5/2020
12861022;179;22/6/2020
12864944;179;22/6/2020
12838727;179;2/5/2020
13088356;179;2/5/2020
13052547;179;2/5/2020
12970166;179;2/3/2020
13135616;179;27/5/2020
13023837;179;2/6/2020
12862278;179;2/5/2020
12817547;179;2/4/2020
13048779;179;7/6/2020
12970800;179;27/4/2020
12844326;179;7/4/2020
12839432;179;2/3/2020
12858356;179;7/6/2020
12836215;179;7/3/2020
12905226;179;12/4/2020
12774830;179;27/5/2020
13109388;179;2/6/2020
12915114;179;27/4/2020
13163818;179;27/6/2020
12960728;179;2/5/2020
12928841;179;12/5/2020
12841814;179;27/4/2020
12891031;179;22/5/2020
13002644;179;27/5/2020
12764557;179;27/4/2020
12846827;179;7/3/2020
12938125;179;27/4/2020
12896914;179;22/3/2020
12927348;179;27/3/2020
12942047;179;27/5/2020
12801776;179;27/6/2020
12725177;179;7/4/2020
12870673;179;12/6/2020
12783108;179;27/6/2020
13123666;179;7/6/2020
12799110;179;2/3/2020
12804993;179;27/4/2020
12733957;179;22/3/2020
12731996;179;22/2/2020
13002810;179;2/5/2020
12939464;179;27/4/2020
12930648;179;27/5/2020
12751138;179;2/5/2020
13151619;179;27/6/2020
12787498;179;17/5/2020
12771062;179;27/5/2020
12793381;179;22/5/2020
12995250;179;2/5/2020
12864322;179;12/5/2020
12817464;179;27/5/2020
12747921;179;22/4/2020
13017018;179;27/5/2020
13088522;179;27/6/2020
12692419;179;22/2/2020
12919824;179;22/4/2020
12867539;179;27/4/2020
13091188;179;27/6/2020
12705204;179;2/5/2020
12903899;179;7/5/2020
12811765;179;7/5/2020
12724389;179;27/3/2020
12930097;179;27/6/2020
12845654;179;12/4/2020
12816208;179;2/4/2020
12992584;179;7/6/2020
12874394;179;12/5/2020
13138667;179;7/6/2020
12830249;179;27/5/2020
13069136;179;22/5/2020
12725645;179;7/3/2020
12806166;179;27/2/2020
12786242;179;2/4/2020
13120283;179;22/6/2020
12878329;179;7/5/2020
12721089;179;2/3/2020
12702621;179;27/2/2020
12700660;179;27/6/2020
12853344;179;22/2/2020
12705287;179;22/3/2020
12930731;179;27/4/2020
12896997;179;27/5/2020
12783730;179;2/6/2020
12722345;179;12/5/2020
12978460;179;22/6/2020
13003278;179;27/6/2020
12447241;179;7/4/2020
13059769;179;27/5/2020
12998384;179;2/5/2020
12952499;179;2/5/2020
13071014;179;22/6/2020
13029803;179;17/6/2020
12872563;179;27/6/2020
12727523;179;27/3/2020
12850678;179;27/2/2020
13088439;179;22/6/2020
12690304;179;27/2/2020
12956184;179;7/4/2020
12696892;179;7/6/2020
12970883;179;12/4/2020
12822008;179;22/3/2020
12440807;179;2/3/2020
13127973;179;27/6/2020
12793298;179;27/6/2020
12763289;179;27/4/2020
13043993;179;7/6/2020
12918948;179;7/5/2020
13004249;179;2/5/2020
12846542;179;27/3/2020
12803317;179;27/5/2020
12805278;179;27/3/2020
12779007;179;2/6/2020
12840636;179;22/6/2020
13055054;179;7/6/2020
13058976;179;27/5/2020
12698590;179;2/3/2020
12966015;179;7/5/2020
13027400;179;27/6/2020
13138688;179;27/5/2020
12786707;179;27/6/2020
12889647;179;27/6/2020
12828262;179;2/6/2020
13104503;179;12/4/2020
12910229;179;27/3/2020
12752522;179;12/5/2020
13107987;179;22/6/2020
12691137;179;7/3/2020
12698039;179;12/5/2020
12730814;179;7/3/2020
12920064;179;2/5/2020
12797294;179;12/5/2020
12893415;179;17/4/2020
12863703;179;2/3/2020
12446272;179;2/3/2020
13154015;179;17/6/2020
12725873;179;27/6/2020
12734031;179;7/5/2020
12790860;179;2/3/2020
12820258;179;2/5/2020
12887769;179;12/4/2020
13030534;179;27/3/2020
12971697;179;2/3/2020
13061502;179;17/5/2020
13108775;179;17/5/2020
13015551;179;27/6/2020
13000117;179;27/3/2020
12821277;179;2/5/2020
12831396;179;22/6/2020
13049736;179;12/6/2020
12907095;179;27/4/2020
13104420;179;7/6/2020
12815785;179;27/3/2020
12927049;179;27/3/2020
12849431;179;27/5/2020
12931913;179;7/4/2020
13033751;179;7/5/2020
12699846;179;27/2/2020
12776789;179;27/3/2020
13080621;179;27/5/2020
13074003;179;7/5/2020
12969232;179;27/3/2020
12703454;179;7/3/2020
12813273;179;27/3/2020
12852962;179;7/5/2020
12947981;179;22/4/2020
12810340;179;2/3/2020
13099491;179;27/6/2020
12880399;179;17/6/2020
12899067;179;2/6/2020
12693483;179;12/3/2020
13007689;179;2/4/2020
12851943;179;12/5/2020
12952922;179;27/4/2020
13062219;179;27/6/2020
13000834;179;22/5/2020
12770556;179;12/6/2020
12923915;179;7/6/2020
12705954;179;27/5/2020
12972248;179;7/6/2020
13040618;179;27/3/2020
12907729;179;27/5/2020
12816958;179;2/4/2020
12913796;179;22/4/2020
12902835;179;27/4/2020
12969315;179;12/6/2020
12795404;179;27/5/2020
12728924;179;2/4/2020
12754400;179;7/6/2020
13054843;179;7/6/2020
12921954;179;7/5/2020
12735749;179;27/2/2020
12928779;179;7/6/2020
12887852;179;7/5/2020
13105842;179;27/6/2020
13054138;179;12/6/2020
12964137;179;2/4/2020
12917013;179;2/4/2020
12759258;179;27/3/2020
12727585;179;27/3/2020
12975548;179;7/5/2020
12973587;179;17/6/2020
12721388;179;22/4/2020
12816407;179;27/4/2020
13050370;179;7/5/2020
13048409;179;12/6/2020
12937020;179;27/4/2020
12691605;179;7/5/2020
13145774;179;7/6/2020
12735115;179;7/3/2020
12706037;179;7/4/2020
12970370;179;2/6/2020
12807875;179;27/6/2020
13019402;179;27/6/2020
13065353;179;27/6/2020
12967437;179;2/6/2020
13101369;179;27/4/2020
13131703;179;27/6/2020
12787951;179;2/4/2020
13070401;179;27/6/2020
13152208;179;27/6/2020
12747415;179;22/3/2020
13023170;179;27/4/2020
12800185;179;22/6/2020
12689798;179;27/2/2020
12781517;179;27/6/2020
13111672;179;27/6/2020
13119830;179;17/6/2020
12935764;179;2/4/2020
13042917;179;2/6/2020
12445028;179;12/3/2020
13033141;179;7/4/2020
12837504;179;27/4/2020
12888486;179;7/4/2020
12823777;179;27/4/2020
12730719;179;7/3/2020
12445004;179;27/2/2020
12882994;179;12/5/2020
12990958;179;27/6/2020
12780966;179;27/3/2020
12845675;179;7/4/2020
12896567;179;27/3/2020
12725073;179;2/3/2020
13069157;179;17/6/2020
12911450;179;27/5/2020
12727034;179;27/2/2020
13137527;179;22/5/2020
12812135;179;2/5/2020
12704064;179;2/3/2020
13026239;179;2/5/2020
12784651;179;2/6/2020
12792809;179;27/3/2020
12918903;179;7/4/2020
13083228;179;27/6/2020
12720132;179;27/6/2020
12948064;179;22/6/2020
12932630;179;2/5/2020
13059790;179;2/6/2020
12769134;179;27/5/2020
13075775;179;7/5/2020
12968622;179;7/4/2020
13052260;179;2/5/2020
12828872;179;7/3/2020
12441242;179;12/4/2020
12954895;179;2/4/2020
13001622;179;27/5/2020
13103259;179;27/6/2020
12450028;179;12/3/2020
12694656;179;2/4/2020
12788336;179;27/4/2020
12983973;179;22/5/2020
12726951;179;7/3/2020
13082677;179;27/6/2020
13074519;179;22/4/2020
12444459;179;7/4/2020
12854935;179;27/6/2020
12997700;179;27/5/2020
13051709;179;22/6/2020
13111850;179;12/6/2020
12950422;179;27/3/2020
12881667;179;27/5/2020
12840087;179;2/6/2020
12889825;179;7/4/2020
13089579;179;22/6/2020
13086362;179;27/6/2020
13121264;179;27/6/2020
12441947;179;12/4/2020
12707832;179;2/3/2020
13009449;179;27/6/2020
13128794;179;22/5/2020
13140294;179;12/6/2020
13116779;179;22/5/2020
13060507;179;7/6/2020
12445638;179;2/4/2020
13076492;179;2/5/2020
12771012;179;7/5/2020
12950505;179;12/5/2020
12812052;179;27/6/2020
12757285;179;12/3/2020
13008489;179;2/6/2020
12898457;179;27/6/2020
12909234;179;22/4/2020
13075941;179;7/5/2020
13015658;179;27/6/2020
12957407;179;27/4/2020
12917576;179;2/6/2020
12886691;179;27/5/2020
12779544;179;27/5/2020
12870001;179;2/3/2020
12895554;179;22/3/2020
12804646;179;22/5/2020
12906017;179;7/4/2020
12440774;179;27/2/2020
12981005;179;27/6/2020
12958112;179;27/4/2020
12767327;179;27/5/2020
12934520;179;27/4/2020
12927073;179;27/4/2020
12859491;179;7/5/2020
12941458;179;27/4/2020
13163939;179;27/6/2020
12871257;179;2/5/2020
13060975;179;27/5/2020
13008406;179;12/4/2020
13010788;179;27/5/2020
12915935;179;17/4/2020
12940753;179;27/5/2020
13154181;179;12/6/2020
12881750;179;22/4/2020
13057367;179;7/6/2020
12935859;179;22/3/2020
12740749;179;27/2/2020
13026322;179;7/6/2020
12811418;179;27/3/2020
13083311;179;22/6/2020
12722081;179;2/3/2020
12802602;179;27/2/2020
12740044;179;27/4/2020
12707198;179;7/6/2020
12748576;179;2/4/2020
13080094;179;27/6/2020
12968705;179;27/3/2020
12785895;179;2/4/2020
13019497;179;27/5/2020
12770461;179;2/3/2020
12938241;179;2/5/2020
12940202;179;27/4/2020
12827450;179;2/4/2020
12824233;179;12/5/2020
13070762;179;17/5/2020
12746011;179;27/5/2020
13061946;179;22/6/2020
12756651;179;27/2/2020
13063907;179;7/5/2020
12969339;179;7/6/2020
12980637;179;22/4/2020
13000561;179;27/3/2020
12931018;179;22/2/2020
12894227;179;7/5/2020
12786814;179;2/4/2020
13042022;179;27/3/2020
13050180;179;27/4/2020
13126548;179;22/6/2020
12709698;179;12/4/2020
12440342;179;7/6/2020
12442303;179;12/3/2020
13043278;179;22/6/2020
12912350;179;27/6/2020
13105866;179;27/5/2020
12930467;179;22/6/2020
13104610;179;27/6/2020
12786263;179;2/5/2020
12975643;179;2/5/2020
12821721;179;27/4/2020
12862340;179;2/5/2020
12808148;179;2/6/2020
12757202;179;27/4/2020
13042727;179;2/4/2020
12992563;179;27/6/2020
12926154;179;27/4/2020
12723000;179;2/3/2020
12820465;179;7/6/2020
13033941;179;7/6/2020
12697695;179;27/3/2020
13073896;179;7/5/2020
13081516;179;27/6/2020
12801714;179;27/2/2020
13004353;179;2/6/2020
13077280;179;27/6/2020
12952478;179;12/6/2020
12834897;179;27/2/2020
12726602;179;22/3/2020
13095243;179;2/5/2020
13045156;179;12/6/2020
12878699;179;27/3/2020
12444110;179;2/4/2020
12855989;179;7/6/2020
12743546;179;27/2/2020
12910419;179;2/4/2020
13016914;179;7/6/2020
12766687;179;12/4/2020
13080260;179;7/6/2020
12946986;179;7/5/2020
13005609;179;22/6/2020
13018875;179;27/4/2020
12729819;179;7/3/2020
12976869;179;7/5/2020
12869716;179;2/4/2020
12804931;179;12/6/2020
12917374;179;27/4/2020
12722917;179;7/5/2020
12714759;179;12/3/2020
13030173;179;27/6/2020
12913606;179;27/3/2020
12447167;179;2/3/2020
13131525;179;27/5/2020
12940385;179;27/6/2020
12821638;179;12/3/2020
12999305;179;22/4/2020
12992646;179;27/5/2020
12782963;179;27/6/2020
12838031;179;22/4/2020
12731697;179;22/3/2020
13003109;179;27/5/2020
12994293;179;7/6/2020
13020848;179;27/5/2020
13146035;179;7/6/2020
13099598;179;27/5/2020
12880506;179;27/2/2020
12924359;179;2/6/2020
12852855;179;7/4/2020
12761663;179;12/3/2020
12786180;179;7/4/2020
12445840;179;2/4/2020
12997510;179;27/4/2020
12963776;179;27/3/2020
12956246;179;12/5/2020
13074780;179;22/6/2020
12829950;179;7/4/2020
12876654;179;7/6/2020
12894393;179;27/4/2020
13043361;179;22/6/2020
12871055;179;12/4/2020
13013946;179;7/4/2020
12798023;179;7/4/2020
12762214;179;27/3/2020
12863525;179;7/5/2020
13111482;179;2/5/2020
13025712;179;22/5/2020
12778477;179;2/5/2020
12999388;179;7/5/2020
12807982;179;2/4/2020
12954368;179;7/6/2020
12764797;179;7/3/2020
13082150;179;2/6/2020
12941807;179;7/5/2020
13020765;179;27/6/2020
12993742;179;22/6/2020
12843547;179;2/4/2020
12889298;179;12/6/2020
13145413;179;27/6/2020
12789782;179;17/5/2020
12836692;179;12/5/2020
13071313;179;27/6/2020
12772878;179;7/4/2020
12960719;179;2/5/2020
12842291;179;22/3/2020
12750993;179;22/5/2020
12896200;179;7/6/2020
12946998;179;12/5/2020
13091653;179;12/6/2020
12809813;179;27/5/2020
12814256;179;7/5/2020
12923032;179;27/6/2020
12739612;179;27/5/2020
12924993;179;7/4/2020
12849253;179;27/6/2020
13084123;179;7/6/2020
13006960;179;22/4/2020
12777689;179;22/3/2020
13076670;179;7/6/2020
12804214;179;27/3/2020
12854745;179;7/4/2020
12928210;179;27/5/2020
12974482;179;2/6/2020
12877288;179;27/5/2020
12784290;179;2/4/2020
12999400;179;27/6/2020
12965666;179;12/4/2020
12696427;179;22/2/2020
13041596;179;7/4/2020
12735927;179;7/3/2020
13125387;179;27/6/2020
12839826;179;2/5/2020
13019053;179;27/5/2020
12994459;179;2/6/2020
12888125;179;17/3/2020
12857257;179;27/3/2020
12878711;179;27/4/2020
12796133;179;27/6/2020
12758363;179;2/5/2020
12843464;179;27/6/2020
13080355;179;27/6/2020
13110955;179;2/6/2020
13140567;179;27/5/2020
12717259;179;27/4/2020
13017797;179;27/5/2020
12988185;179;7/6/2020
13099681;179;7/6/2020
13050897;179;22/5/2020
12866043;179;27/4/2020
12909258;179;27/3/2020
12792365;179;2/5/2020
12846119;179;12/4/2020
13010261;179;7/5/2020
13048231;179;2/6/2020
13131116;179;22/6/2020
12970092;179;2/4/2020
12878794;179;2/4/2020
13018265;179;27/5/2020
12712619;179;7/3/2020
13054582;179;7/6/2020
12941890;179;27/4/2020
12719137;179;27/5/2020
12717176;179;27/3/2020
12850592;179;7/5/2020
13034611;179;22/3/2020
12866594;179;2/6/2020
13033953;179;7/6/2020
12780990;179;22/2/2020
13166173;179;27/6/2020
12749103;179;2/4/2020
12724629;179;27/3/2020
12763458;179;7/3/2020
12696978;179;27/2/2020
13018970;179;2/5/2020
12897462;179;27/5/2020
12978925;179;22/6/2020
12954451;179;27/6/2020
12871772;179;27/5/2020
12956412;179;7/5/2020
12735761;179;27/3/2020
13151776;179;22/6/2020
12695793;179;27/5/2020
12873028;179;7/4/2020
12988268;179;27/6/2020
12962615;179;2/5/2020
12723995;179;7/3/2020
12734114;179;7/3/2020
12910046;179;22/4/2020
12961359;179;7/5/2020
12995093;179;27/5/2020
12802324;179;27/6/2020
12740939;179;22/3/2020
12450218;179;17/3/2020
12702695;179;7/6/2020
12717093;179;7/3/2020
12874237;179;7/6/2020
12791026;179;2/6/2020
12778311;179;27/2/2020
12703086;179;27/4/2020
12722271;179;7/4/2020
12775378;179;27/6/2020
12720310;179;27/3/2020
12701439;179;27/4/2020
12698222;179;27/5/2020
12794243;179;27/6/2020
12727763;179;27/5/2020
12766592;179;22/6/2020
13067018;179;7/6/2020
13117223;179;27/6/2020
12965044;179;27/5/2020
12907380;179;7/6/2020
12931196;179;12/4/2020
12741490;179;2/3/2020
12923749;179;7/4/2020
12813539;179;22/4/2020
12898096;179;27/4/2020
13101571;179;27/6/2020
12848009;179;27/2/2020
12849970;179;7/6/2020
12713241;179;27/4/2020
13094716;179;27/4/2020
12698856;179;27/4/2020
13054748;179;7/4/2020
12702778;179;27/5/2020
12869894;179;27/2/2020
12774039;179;7/6/2020
12975199;179;27/6/2020
13167968;179;27/6/2020
13075497;179;7/6/2020
12876044;179;27/4/2020
12447084;179;22/2/2020
